category,text
관람객,이재인 배우 연기력이 좋네요사바하때부터 감정표현이나 표정들이아역처럼 느껴지지 않는 좋은 연기!
관람객,와 최고에요 인생영화등극감동과 재미와 모든걸 다 잡은 영화인듯오늘 또보러가야징
관람객,평론가들은 이 영화 만든 사람들과 뭔 원한이 있나 ?   그 대들 평과는 다르게 집사람은 재미와 감동이 최고라고 하고  나도 오랜만에 돈이 아깝지 않은 영화를 본 것 같다.
관람객,90분 짜리 제네시스 광고 영화 그 자체제네시스는 이뻤고 조우진은 연기를 잘했고영화는 쓰레기였다
관람객,재미없다는 사람도 있는데 마지막 장면 몇분 빼고는 다 괜찮았다 난 갠적으로 진짜 재밌었다
관람객,주인공이 제네시스 Gv80 (농담)조우진 난 당신이 언젠간 주연이 될줄 알고있었소
관람객,해변가기 전까지 진짜 몰입하면서 봤음. 그 다음은 여러 이유로 몰입해제.
관람객,"한국영화는 돈벌기 참좋져?  TV광고와 유명배우, 애국심, 범죄쪽 스토리만 하여도 국내에서만 하여도 기본 2배이상은 수익나니"
관람객,8점대는 아닌듯.. 조금지루했..
관람객,진짜 조우진 연기 잘함 ㅇㅇ후회없다
관람객,꼭 보세요 다들 연기를 잘해서 재밌고 눈물 글썽이며 봤어요딸이 연기를 잘하네요
관람객,하...보는내내 몸이 꼬이고 나가고싶던 영화는 올해들어 첨이야....억지스러운 전개 내용에 보다가 지쳤음
관람객,안 보는거 추천드립니다. 뻔한 스토리에 뻔한 결말 어색한 부산 사투리에 영화 마감도 잘 안되어있어서 옥예티도 보입니다. 박진영 주연의 오백만불의 사나이 이후 가장 재미없는 영화였습니다
관람객,조우진 배우님의 명품연기 덕분에 몰입 100%해서 봤어요ㅜㅜ
관람객,노잼..공짜라 다행이네요
관람객,
관람객,스토리 전개가 너무 옛날 스타일.. 돈주고 볼 정도는 아님
관람객,
관람객,지창욱의 찰진 욕연기그냥 영화찍다 스트레스 받아서 진짜 욕한듯
관람객,내용은 뻔하다고 느낄 수 있어요 예고편만 봐도 내용이 예상 가지만 배우들의 연기력덕에 영화에 몰입하게 되고 슬픈 부분도 있어 지루하지 않고 재밌게 잘 봤어요
관람객,진짜 재밌어요 ㅎㅎ 이거 보시는거 진짜 강추드려요 1시간30분이 금방 가더라구요 ㅎㅎ 제발 봐주세요
관람객,고구마 천개 먹은 듯한 답답함과 막판 무의미한 신파 유발 콤보
관람객,볼만함 추천함 제네시스 광고 포함
관람객,그냥 별로 돈ㅇㅏ까움 제네시스광고
관람객,한시간정도는 볼만했음
관람객,한국영화가 점점 망해져가는구나... 1년만에 영화관인데 최악이구나...집가서 넷플릭스 바야지 제네시스 이쁘노
관람객,조우진 연기만 볼만함 ㅎ
관람객,차가 멈추자 스토리도 멈췄다딸래미를 어서 본거 같은데 했더니 사바하에 나왔던 그 아이네
관람객,지창욱 때문에 울었다. 영화 끝나고 마지막 스탭진 자막 올라갈 때 “그리고 지창욱”에서 눈물 쏟아짐
관람객,지창욱이 다 했다~!!!
관람객,제네시스광고+ 전태규+ 더테러라이브
관람객,음그냥그랫드ㅋㅋㅋㅋ
관람객,결말 진짜 리얼로다가 OO이다
관람객,별루 입니다.
관람객,"두 사람의 이야기에 대칭성이 있다면 더 인상적일 텐데, 안타깝게도 그렇지는 않았습니다. 피카레스크의 특징을 제대로 못 살렸다고도 할 수 있지요. 내용은 전반적으로 예측이 되는 딱 그 정도 입니다. 간단하게 보시면 좋..."
관람객,만족! 결말이 조금 아쉬워요
관람객,너무 재밌습니다ㅠ 그라구 넘 슬퍼용ㅠ조우진 연기 진짜 잘하는 것 같더라구요스릴 넘쳤어요..
관람객,조우진 원맨쇼라 감히 말할수있음 진짜 연기 소름돋는다 그리고 음악정말 잘 쓴 영화 볼만했음 배우들 연기 구멍없어서 편-안 합니다 진짜 조우진 배우님..최고 진짜 와 어우 너무 좋아요
관람객,재밌어요.눈을 떼지 못했어요.
관람객,이런영화를 돈주고보다니 정말 시간낭비 입니다 시간떼울분들은 보세요
관람객,시간 가는줄 모르겠습니다 흥미진진 하네요
관람객,조우진이 살린 영화.다만 뒤로 갈수록 힘이 빠지는 영화.뭔가 아쉽고 중간중간 뭐가 빠진 느낌. 그나마연기력이 하드캐리함
관람객,너무 잘생겼어 !!!!
관람객,연기를 너무 잘하셔서 몰입도가 장난아니였어요
관람객,조우진 배우님 연기 너무너무 좋았어요~소름끼칠 정도로요~ 조우진배우님의 재발견입니다~팬됐어요^^
관람객,후반부 전개가 살짝 아쉽지만. 간만에 아주 재밌게 봤습니다. 배우들 연기도 좋었아요.
관람객,
관람객,
관람객,제네시스 광고 감사합니다
관람객,중간까진 스릴감 넘쳤는데 끝에 신파를 그렇게 넣어야만 했는지? 조우진 배우님 연기에 박수를 보냅니다!!!
관람객,진짜 스토리가 주로 차안에서 이루어지는데 영화 후반부가서 벌써 한시간반이나 됐어? 라는 생각이 들었습니다. 그리고 조우진배우님 평소에 멋있다 생각했는데 연기력 진짜 장난아니십니다. 지창욱 배우님도 너무 멋있으세요.
관람객,영화 전반적으로 개연성이 없음
관람객,"끝까지 쫀득쫀득하긴 했지만, 마지막엔 이해가 잘"
관람객,음..이런류의 영화는 결말은 뭐 다들 아시는만큼 뻔하죠..위기를 풀어나가는 묘미도 전혀없고..스토리적으로는 그냥 진짜 뻔한 킬링타임용영화?하지만 조우진배우님덕분에 그래도 괜찮게 봣음..
관람객,조우진으로 시작해서 / 조우진으로 끝내버린 / 조우진이 다해드신 / 조우진표 다이하드 . 그 짧은 러닝타임에도 지루함이 있었다는 함정...
관람객,진짜 스토리 무슨 생각으로 쓴지 궁금하다.. 범인 두뇌플레잉부터가 어설픔. 영화중에 폭탄관련 자료조사도 했다면서 전파차단 하나로 범인이 뭣도 못하는 것부터가 김빠지는데 친동생이라고 들어가는게 말이 되나 폭탄 가까이 ...
관람객,조우진의 좋은 연기 뻔한 스토리 굳이?라는 배역
관람객,초반부터 긴장감 생겨 몰입도 좋았는데 중반쯤 차가 포위 되었는데 그씬이 너무 길고 경찰행동이 바보 ㅋㅋ 긴장감 떨어졌어요 신파에 뻔한 스토리로 마무리 나름 볼만해요~^
관람객,한국영화식 신파는 이젠 안 넣을때가 되지 않았나....
관람객,조우진이 다한 영화 짱이다 !! 최고다 !
관람객,조우진 지창욱 연기가 좆됨
관람객,나쁘진않은데 스토리가 쪼금 아쉽다.부산 도로에서 저렇게 빨리 달릴수가 있나?
관람객,주인공 조우진의 연기를 기대하고 봤는데 역시나 기대에 부응하는 멋진 배우임~~~부산배경인데 부산사람들은 더 재미있게 볼 듯^^
관람객,"강렬한 메인요리 조우진에 전체를 아우르는 디저트 지창욱, 그리고 입안을 상쾌하게 만드는 음료 이재인까지진부한 스토리를 커버하는 세배우 보는 재미가 괜찮은 오락영화"
관람객,"GV80이 도심을 참 잘 달립니다ㅋㅋ 아무튼 조우진 배우의 연기력으로 2시간을 끌고 갔다고 봐도 무방할 정도고 이재인/진경, 특별출연 지창욱 배우까지 뒷받침 잘 되어 있지만.. 러닝타임을 줄이기엔 이미 1시간반짜리라..."
관람객,소소하게 흘러가다 마지막 탈출씬에서 다 말아드셨다... 진작 그렇게 나가지... 어이 없었음.
관람객,그냥 조우진 배우 연기 보러 간다고 생각하고 가서 봐도 후회 없을 것 같아요. 처음부터 끝까지 몰입감을 유지시켜주는 조우진 배우의 연기가 이 영화를 볼 충분한 이유인듯요.
관람객,조우진님연기는잘합니다..다만 스토리가 영ㅠ 이상하넹ㅂ
관람객,난 왤케 재미없게봤지 연기는 인정
관람객,조우진 연기에  박수를 보내며절박한상황에도 침착함션한  해운대 바닷가.신항으로제네시스가 달리고~  조우진님 연기최고
관람객,"대놓고 제네시스 광고 + 중간쯤 작가가 ""아 힘들어... 이제 대충써야지!"" 라고 느낄정도의 몰입도 하락, 너무 과한 가족 감동요소 강제삽입, 처음과는 다른 너무 카리스마 없는 악당과 도덕적인 결말 ...."
관람객,정말 재미있습니다~~
관람객,"진지하게 영화보다가 나온적 딱 한 번 있었는데 이게 두번째였음 억지감동, 억지 긴장감 쓰레기같은 스토리 뭐 하나 안빠지고 모든 게 OO이였음,, 영화 댓글 다는 것도 처음,,"
관람객,지루함. 발암. 의미없는 결말. 징징. gv80선전. 여주 예쁘네.
관람객,내가 왠만하면 리뷰 안남기는데..  정말어이없어 남김진짜 중간이후부터 스토리 산범인 개연성없고 뭘 말하ㅡ고싶은지 알수없고;;;도대체 뭘 야그하고싶은건지;;;주인공연기는 그나마 잘하셔 다행재미없음;;;그나마 주인공연기...
관람객,후반부 눈물 쥐어 짜기가 영화 마지막까지. 짜증 제대로 유발. 남주 연기는 흠잡을 데 없는. 하지만 혼자서 극을 이끌어 가기엔 뭔가 좀 약하지 않나 하는 생각이.
관람객,조우진의 연기는 참 좋았으나 스토리가 너무 빈약함. 우리시대에 가족상을 반영하며 가족간의 무관심함으로 극을 이끌어가다 폭탄으로 인해서 가족간의 사랑을 최대치로 끌어올림. 너무 억지스럽게 눈물을 쥐어짜는 모습이 한국영...
관람객,ㅋㅋ 송새벽 생각난다.
관람객,"제네시스 GV80 주행영상과 에어백 광고 + 부산 해운대, 동부권 지역의 순간이동 홍보물영상"
관람객,음…연기는 좋았으나 좀 지루했습니다
관람객,마스크가 촉촉해진 영화
관람객,
관람객,이런 종류의 스릴러가 치밀하지 못하면 벌어지는 일.
관람객,조우진배우 연기가 물이 제대로 오른거같네요 ㅎㅎ어머니 보여드리니 재미있게 보셨다합니다.
관람객,주인공 연기는 최고  스토리는 예상 가능하지만
관람객,조우진 연기 ㄷㄷ몰입이 너무 잘됐어요
관람객,항상 지창욱배우님 연기를 믿고 봅니다 작품마다 최선을 다하는 모습이 멋져요 지배우님 진짜 너무 매력적이다 넌 최고예요 영화 대만에서 개봉이 너무 기대되네요 영화 대박 나세요 앞으로도 계속 응원할게요
관람객,시간가는줄 모르고 봄 잼났어용!!
관람객,지창욱 배우님 연기 대박 악역도 멋있습니다요
관람객,의외로 스토리도 좋고 내용도 참신했습니다 누군가는 스피드를 연상시킨다고 하는데 전혀틀린스타일이고 이영화는 가족의 메시지와 남에눈에 눈물내면 내눈에는 피눈물난다라는 교훈이있어서 의외의 반전이 있어서 좋았고 마지막에 감...
관람객,광고 영상만 보고 액션영화와 퀵 생각하고봤는데 중반부부터 너무 지루했음
관람객,지창욱 배우 연기 발로하고 경찰들도 실제로 그런 겅찰이 많으니까 스토리로 만들었을거고 경찰 믿음 1도 않가고 세금으로 월급 주는거도 아깝도 조우진 배우 혼자 다했네요 조우진 배우는 이시대에 주연급 연기 왜 지금까지 ...
관람객,배우들 연기가 진짜 굿특히 해인 역할 배우 사바하에서도 봤었는데 연기 너무 잘해서 눈물 찔끔함보면서 느끼는게 많았던 영화착하게 삽시다들
관람객,GV80 잘나간다 ㅋㅋㅋ  조향성 정숙성...
관람객,연기는 잘했는데  바닷가 포위씬부터 스토리가 너무 별로 경찰을 완전 바보 멍청이로 만들어놨음
관람객,아....초중반까지는 괜찮은데...후반부 너무늘어짐과 동시에 신파는 뜬금포네!!아니 한국영화는 우째 신파빠지면 시체냐...
관람객,조우진 연기가 다 해버림
관람객,"'더 테러라이브' 카체이싱 Ver 조우진,지창욱 연기가 빛났다. 편집기사 출신의 감독의 연출력은 긴장감을 롤러코스터에 타는 기분이었다"
관람객,언제나처럼 돈이 많으면 최고인 세상조우진 연기는 존나 잘함; 올해 봤던 영화중에몰입도 최고였음
관람객,연기는 진짜 다들 잘함 근데 난 만원주고 차 광고를 본 기분이 드는지…….
관람객,연기력은 좋으나 너무 뻔한 이야기 ㅠㅠ 개연성도 없음 ㅠㅠ아쉽 아쉽
관람객,연기는 그럭저럭 내용 진짜 하나도 없고 개연성도 그면 갈수록 별로 제네시스 광고 100;
관람객,감동적이고 배우들이 연기를 잘해서 몰입됬어요!!! 진짜 재밌게 봤습니다 !!
관람객,제네시스 광고. 문짝은 어쩔껴?
관람객,재밌긴 하고 여운에 남는데 지창욱 시점에서 보시는분들은 아쉬울거에요..
관람객,패망의길을가고있는한국상황을가족을통해긴박하게그려낸영화웬지견미리마귀집단이떠올랐다는..
관람객,"(7.5점) 초반-중반까지는 쉴새 없이 몰아쳤는데 (이렇게 텐션 유지하기란 쉽지않을텐데), 아니나 다를까 중반 이후로는 조금 늘어지는 전개가 아쉬웠음.초중반의 기세가 너무 큰 기대를 유발한 점도 있으니, 전체적으로는..."
관람객,경찰 ㅁㄴㅎ 거 너무 부각시키고 답답하고 연기만 최고
관람객,졸라재미있음 꼭보세요
관람객,연출과 편집으로 인물들의 감정선을 섬세하게 살려낸 것 같네요. 한정된 공간 안에서 낼 수 있는 가장 큰 스릴이 아니었을까 싶습니다
관람객,야무져요 정말 야무져요
관람객,초반엔 몰입감 좋았는데 뒤로 갈수록 주조연 모두 멍청하고 억지스러운 행동들만 하고 있으니.. 조우진 연기력이 낭비된 느낌
관람객,스토리가 탄탄하고 스릴있고재밌었어요. 후반부는 제 예상대로 흘러가더군요.
관람객,조우진님 연기에 빠져들었어요스토리가 좀 뻔하고 뭔가 빨리 마무리하고 끝낸 느낌이랄까???제네시스 광고 잘 보고 왔어요질주본능심장쫄깃해지는 영화 재밌게  잘 보고 왔습니다
관람객,"배우분들 연기랑 초반 텐션은 좋았으나 후반부로 가면 스토리가 산으로감.. 옵션이 어쩌고 수익과 안정성이 어쩌고 하는 부분은 관객이 공감하기도 어렵고, 설령 모티브인 KIKO 사태를 알고있다고 해도 이 뭐 이런 억지 ..."
관람객,어떤배우가 나오는지 모르는 상태에서 봤는데 지창욱 배우님 목소리 연기가 대박이라 전문성우가 한줄 알았어요 조우진배우님 연기도 너무 몰입되고 특히 이재인배우님과 케미가 정말 부녀같아서 너무 감동적이였던것 같아요 코로나...
관람객,기억납니다. 은행 그 금융상품...영화 너무 잘 봤습니다
관람객,재미있네요.. 스토리는 살짝 뻔하기는 하지만 아주 재미있고 감동적이였습니다. 아이를 키우는 입장에서 부모입장에서도 감상하니 감동과공감적임과 ㅠㅠ
관람객,뻔한 스토리....재미없다
관람객,기대이상의 연출.연기.다소 무거울수 있는 스토리인데  끝날때까지  집중해서 잘봤습니다.
관람객,무서운건 아니고 조금 가슴 졸이면서 봤네요ㅋㅋㅋ재밌어요.
관람객,슬픈건줄은 몰랐는데 친구들이랑 오지게 울다 나왔구요 ㅠㅠㅠ 배우들 연기도 너무 좋고 처음부터 끝까지 지루할틈이 없어요 쵝오   ㅜㅜ
관람객,
관람객,조우진배우를 위한 영화인듯~ 연기를 너무 잘하셔서 더 몰입하고 본거같아요. 음악도 너무 좋았구요.아역들도 연기를 잘해서 잘봤습니다. 슬플줄 모르고 봤다가 울고 나온게 당황스럽긴했어요.ㅎ
관람객,기대하지말것을....  ㅠㅠ조우진 연기  과하고    딸 어색하고
관람객,클리셰 등어리임. 계속 더테러라이브가 생각남 악당이 슬픈 사정을 가지고 있는 것 까지 똑같고 마지막에 악당만 죽고 주인공만 사는 것도 똑같음. 근데 연기는 봐줄만 한 것 같음
관람객,뻔한 시나리오에 언제 뭐가 나오고 뭐가 터질지 다 알 거 같음 좀 많이 뻔함 엔딩도 걍그런 영화..굳이 12000원내고 보기엔 상당히 아깝고 그냥 비추
관람객,OO들이 차광고 이OO만 하노ㅋㅋㅋ 차에 폭탄이 주된 흐름인데
관람객,칭찬할게 없어서 조우진 연기만 칭찬하네 ㅋㅋ볼만은했는데 역시 국산영화...
관람객,조우진의 연기력 말고는 다 별로였어요.. 허접한 CG에 스토리도 별로였네요
관람객,난 재밋는뎅 ... 연기 너무 잘함 ....
관람객,조우진 과한연기 잘봤습니다.. 첫주연이라서 그런지 좋아했던 그 느낌이 아님 아쉽드만요. 예전처럼 자근자근하게.님만의 연기 부탁해요
관람객,돈주고 볼만한 영화가 맞나요
관람객,조우진님의 연기가 몰입을 도와줘서 지루한 스토리를 견디게 해줬다. 연출도 몰입에 방해되지 않게 예측가능하게 이어졌다.
관람객,우리은행 사태를 다시 재조명할수있게 해준점은 좋으나... 개봉시기를 잘 맞춘듯합니다... 전체적으로 킬링티임용으로 봐야하는 영화입니다
관람객,"1시간 반 내내 긴장감이 멤돌고, 조우진이 주연으로 나온 것을 처음 봤는데, 연기력 인정!"
관람객,조우진 연기만으로 존재의의를 다한 영화.
관람객,이 영화는 한 배우의 연기력을 알 수 있는 영화
관람객,이해가안되는 스토리 어이가없네
관람객,아 신파좀 그만 넣어 안질리냐?
관람객,돈주고 볼만한 영화는 진심 아닙니다지창욱 팬이면 좋아라 보겠지만...극장 말고 나중에 공짜로 보세요킬링 타임용
관람객,영화를 본 후 리뷰 쓰는건 처음이에요 미쳤어요 영화보고 시간과 돈이 아깝지 않다고 생각한 영화는 정말 드문데 이 영화는 그 드문 영화에 속해요! 추격씬과 스토리 속에 숨겨진 슬프고 현실적인 진실들도재밌고 스릴있게 잘...
관람객,연기는 좋은데… 아 고구마 백만개..
관람객,너무좋은 음향과 연기력 그리고 부족한 스토리...
관람객,초반부는 볼만함 그런데 포위씬 이후로 개연성 개주고 억지신파오짐  무엇보다 개연성 개박은게 너무 화남  미취학아동이 대상이야? 만든 노고가있으니 2점.
관람객,폭탄소재영화를  긴장감있게 잘연출함 조우진연기 진짜 대박임  대단했고 진경도 인상적임 재밌었음
관람객,과도하게 평점이 좋아서 별점 두개 줄려다 하나 준다. 지루하고 뻔한 전개에다가 소리가 시끄러워 잠도 못자는 고통을 준다... 감상포인트가 없어서 연기를 선택했지만 연기도 그닥...
관람객,조우진연기 보러갔는데 잘함
관람객,중간에 주인공과 범인이 조우하는 과정빼고는 전체적으로 마음에 든다고 느낍니다.
관람객,"40년 평생 처음 영화관에 가서  처음 마스크끼고 본 영화.  주인공 이름도 모르고 보러갔는데,  조우진 연기에 놀라고  범인이 지창욱 너무 잘 생겨서 놀라고  제네시스 문짝없이도 잘 달려서 놀라고.  내가 좋아하는..."
관람객,"배우들 연기력은 진짜 대박입니다. 해운대 홍보 제대로 해주셨네요. 재미를 뛰어넘어, 영화 보는 내내 마음이 불편할 정도였어요. 엔딩은 다들 별로라네요..."
관람객,조우진님과 아역들의 연기가 좋았고 몰입도가 좋았습니다
관람객,눈물나는 장면도 있고요.삶에대해 생각하게 만드는 의미있는 영화였습니다.한시도 놓치기 아까운 쫄깃한 영화였습니다.
관람객,연기는 잘 하시는데 내용이 진부하고 억지로 눈물 짜내려고 하는 느낌이라 크게 와닿지는 않았어요
관람객,영화 시작부터 끝까지 제네시스 광고라는 것을 알 수 있는 부분.
관람객,"예전에 개봉한 더 라이브 영화 생각나네요.차에서 촬영한 비중이 커서 그런지 모르겠는데,지루하고 집중도 안되네요. 그나마 여자 주인공의 연기가 인상적이 였어요."
관람객,감성자극 눈물 펑탄탄한구성베리굿
관람객,영화관비 천원올랐는데? 이걸 어쩌냐! 쓰레기봉투 20리터 590원!
관람객,제네시스 GV80 광고 보는줄 알았습니다..하지만 사고 싶은 차가 됬습니다.
관람객,전개가 흥미진진하고 영상 사운드가 주는 매력이 있음
관람객,조우진 연기 너무 잘해요 몰입감 쩝니다 다들 보세요 조우진 파이팅 흥해랑
관람객,청량리롯시 ] 나름 참신한 소재 같으면서도 허전한 느낌이 든다. 코로나시국에 손익분기점 리스크 줄이려 예산 먼저세우고 거기에 맞춰 스토리 잡고 배우 캐스팅한 느낌이다. 배우 외 부분에는 예산투자가 아까웠던걸까? 훌륭...
관람객,연출을 넘어서는 조우진 님의 연기가 몰입을 이끌어갑니다. 도깨비 이후로 코믹연기를 많이 하셨지만 다른 면을 많이 보여주신 것 같아 다음 작품도 기대됩니다.
관람객,재밌어욥~~~!!!!
관람객,이게 도대체 왜 재밌다는거지..ㅠㅠ gv80홍보영상 + 신파  끝... 파이프라인급 재미던데 연기는 좋았습니다.
관람객,"정말 최악이네요. 스토리도 없고, 재미도 없고, 감동도 없고.... 그냥 시간만 날렸습니다. ㅜㅜ"
관람객,차광고라는 말은 동의하고 ㅋㅋㅋㅋ 그래도 이쁘기도하고 내용에 크게 연관은 없습니다만... 개인적으로는  경찰을 너무 빠가사리로 만든거 아닌가 그 부분이 답답했음 걍 개멍청하게만들어둠
관람객,조우진 연기대박제네시스멋있다
관람객,조우진 연기 좋았습니다. 스토리는 빈틈이 많았구요. g80광고 보는거같았어요ㅋ
관람객,"무엇보다 조우진 배우님 연기가 아주.. 대박이였어요 넘 잘하심 ㅠㅠ원래 이런 장르 영화 좋아해서 재밌게 봤는데, 딱 그 정도 영화들이랑 비슷한 느낌!? 막 이런 장르 타영화에 비해 엄청 뛰어나다 떨어지다의 느낌은 없..."
관람객,정말 전형적인 한국영화 느낌이였구요 초반에 그나마 끌고 가던 긴장감이 중간부턴 그냥 뚝 끊어지더니 주워담아지질 않더라구요.. 캐릭터설정 상황설정도 뻔함보다도 납득이 가질 않는 개연성이 젤 황당했습니다
관람객,"드라마틱하며 정제된 연출, 아름답고 스케일있는 도심의 스카이뷰, 긴장과 해소를 넘나드는 OST, 짜임새가 탄탄한 각본과 연출이 감각적입니다."
관람객,엄청 몰입하고 봤습니다 재밌네요
관람객,조우진 연기는 믿고본다.
관람객,원작입니다https://m.imdb.com/video/vi3719019289?playlistId=tt3169770그래도 감동있네요.
관람객,처음 어떤 일이 일어나면서부터 급속도로 휘몰아친다. 적어도 대부분의 관객은 달리는 차 안에 함께 있는 기분을 느꼈을 것이다.
관람객,좋 았 다 부 산 사 람 으 로 써
관람객,"식상하다. 어디서 본듯한 뻔한 소재말고 기발한 아이디어 없나? 감독, 작가들아? 배우들이 아깝다."
관람객,레트리뷰션 응징의 날 리메이크 영화라네요
관람객,가정에 소홀한 성공한 아버지와 아들 딸자가용이라는 공간에서 가족애를 느끼게 하는 영화명품배우들의 연기 좋았습니다
관람객,너무 신파로 끌고가는건 좀 그랬는데 스릴있긴했음 뒤로갈수록 지루ㅠ
관람객,조우진 연기와 한국사회를 저격한 인물 설정이라 5점이라도 줌. 뻔한 진행상황에 어이없는 결말 + 한국영화 특유의 억지감동. 몰입이 오지게 안됨. 진짜 볼게 없어서 어거지로 선택해야 볼 영화임.
관람객,말해뭐해 믿보배가 다있는데
관람객,제네시스 광고 치고는 재밌었음요근데 광고를 왜 돈내고까지 봐여하는지시나리오 대사 다 제가 어디서 본거 짜집기해서 쓴거같아요줄거리 안봤는데 다 그려지고대사도 깊이가 없어요복붙복붙상황도 어이가 없어요부산의 모습은 아름답...
관람객,Gv80구매했심더.  기분째짔지예. 어제 네번째로다가 ㅂㄹㅎㅈ들어갔심더.  어데에 그런기능있슴니꺼? 에휴  어이상실했뿟네예
관람객,그냥 지창욱이 너무 잘생김
관람객,이년만에 남편과 영화관에서 관람했어요.아쉬움이 커요….
관람객,세부적으로 들어가는 스토리가 있지는 않지만 뭔가 단편적인 스토리에 현대 인간사가 어떤지 다 담아놓은 느낌 느끼느ㄴ게 많았음
관람객,사운드 훌륭!  스릴감 좋음!
관람객,조우진 형님 연기만은 인정.
관람객,조우진 연기보는내내 정말 힘들겠다는 생각함 그정도로 잘 표현하심..지창욱 목소리연기도 좋고 나중에 등장해 존재감 뿜뿜..스토리 별거 없을거라고 기대감없이 봤다가 흥미진진하게 잘봄
관람객,조우진의 신들린 연기력 그리고 그 연기력의 발끝도 못따라가는 시나리오. 각 장면별 연결고리는 어색했고 결말은 뜬금없었다. 유투버들이 해주는 설명이 영화의 전부였다
관람객,완벽해요 엄청 스릴도 있으면서 마지막 명장면... 진짜 눈물 광광 쏟았음요 무엇보다 조우진배우님 연기 진짜 최고... 딸 역할로 나오시는 배우님도 연기 엄청 잘하셔서 몰입이 개잘됐음요 와중에 우리 창욱 오라버니 보고...
관람객,뻔한 내용. 개연성 0. 그 남자형사는 대체 ㅋㅋ 형사가 맞는지도 의문
관람객,시간 많이 남으신 분들 보시길 에휴...
관람객,재밌습니다. 배우들 연기보는 맛이있어여 ㅎㅎㅎ
관람객,조우진 배우의 첫 주연작 잘 보고왔습니다.뻔한? 스토리일수도 있겠지만 법이 제대로 해결해주지못하니 억울한 피해자들이 생겨나는것이고 또 그 억울함이나 피해가 해결되질않으니 극단?적인 방법을 이용해서라도 복수?아닌 복수...
관람객,조우진과 제네시스 가 돋보인영화~~그런대로 지루함이없이 쫄깃~~*_^
